污水处理/Sewage_Info;;
属性中文名;属性英文名;类型
排放区域;dischargeArea;Varchar(32)
排放日期;dischargeDate;Varchar(10)
排放地点;dischargePlace;Varchar(32)
排放量;dischargeVolume;Numeric(12,4)
登记人员;registrant;Varchar(32)
登记日期;registerDate;Varchar(10)
COD含量;cod;Numeric(12,4)
废酸重金属量;acIDHeavyMetal;Numeric(12,4)
废碱重金属量;alkalineHeavyMetal;Numeric(12,4)
质检日期;checkPerson;Varchar(10)
质检人员;checkDate;Varchar(32)
回收时间;recycleDate;Varchar(20)
回收人员;recyclePeople;Varchar(32)
处理人员;operator;Varchar(32)
处理日期;operatorDate;Varchar(10)
使用设备;useDevice;Varchar(32)
处理结果;result;Varchar(32)
备注;remark;Varchar(400)
